"card_key","arcana_type","arcana_number","suit","rank","element","default_name_en","default_arcana_label_en","notes_for_writer","content_name_en","content_arcana_label_en","content_primary_keyword_en","content_keywords_en","content_artwork_en","content_summary_upright_en","content_summary_reversed_en","content_theme_general_upright_en","content_theme_general_reversed_en","content_theme_work_upright_en","content_theme_work_reversed_en","content_theme_relationship_upright_en","content_theme_relationship_reversed_en","content_theme_money_upright_en","content_theme_money_reversed_en","content_theme_mind_upright_en","content_theme_mind_reversed_en","content_name_vi","content_arcana_label_vi","content_primary_keyword_vi","content_keywords_vi","content_artwork_vi","content_summary_upright_vi","content_summary_reversed_vi","content_theme_general_upright_vi","content_theme_general_reversed_vi","content_theme_work_upright_vi","content_theme_work_reversed_vi","content_theme_relationship_upright_vi","content_theme_relationship_reversed_vi","content_theme_money_upright_vi","content_theme_money_reversed_vi","content_theme_mind_upright_vi","content_theme_mind_reversed_vi"
"the-fool","major","0","","","","The Fool","Major Arcana · 0","Major Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"the-magician","major","1","","","","The Magician","Major Arcana · I","Major Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"the-high-priestess","major","2","","","","The High Priestess","Major Arcana · II","Major Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"the-empress","major","3","","","","The Empress","Major Arcana · III","Major Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"the-emperor","major","4","","","","The Emperor","Major Arcana · IV","Major Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"the-hierophant","major","5","","","","The Hierophant","Major Arcana · V","Major Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"the-lovers","major","6","","","","The Lovers","Major Arcana · VI","Major Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"the-chariot","major","7","","","","The Chariot","Major Arcana · VII","Major Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"strength","major","8","","","","Strength","Major Arcana · VIII","Major Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"the-hermit","major","9","","","","The Hermit","Major Arcana · IX","Major Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"wheel-of-fortune","major","10","","","","Wheel of Fortune","Major Arcana · X","Major Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"justice","major","11","","","","Justice","Major Arcana · XI","Major Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"the-hanged-man","major","12","","","","The Hanged Man","Major Arcana · XII","Major Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"death","major","13","","","","Death","Major Arcana · XIII","Major Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"temperance","major","14","","","","Temperance","Major Arcana · XIV","Major Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"the-devil","major","15","","","","The Devil","Major Arcana · XV","Major Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"the-tower","major","16","","","","The Tower","Major Arcana · XVI","Major Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"the-star","major","17","","","","The Star","Major Arcana · XVII","Major Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"the-moon","major","18","","","","The Moon","Major Arcana · XVIII","Major Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"the-sun","major","19","","","","The Sun","Major Arcana · XIX","Major Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"judgement","major","20","","","","Judgement","Major Arcana · XX","Major Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"the-world","major","21","","","","The World","Major Arcana · XXI","Major Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ace-of-wands","minor","Ace","Wands","Ace","Fire","Ace of Wands","Minor Arcana · Ace","Minor Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"two-of-wands","minor","II","Wands","Two","Fire","Two of Wands","Minor Arcana · II","Minor Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"three-of-wands","minor","III","Wands","Three","Fire","Three of Wands","Minor Arcana · III","Minor Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"four-of-wands","minor","IV","Wands","Four","Fire","Four of Wands","Minor Arcana · IV","Minor Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"five-of-wands","minor","V","Wands","Five","Fire","Five of Wands","Minor Arcana · V","Minor Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"six-of-wands","minor","VI","Wands","Six","Fire","Six of Wands","Minor Arcana · VI","Minor Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"seven-of-wands","minor","VII","Wands","Seven","Fire","Seven of Wands","Minor Arcana · VII","Minor Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"eight-of-wands","minor","VIII","Wands","Eight","Fire","Eight of Wands","Minor Arcana · VIII","Minor Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"nine-of-wands","minor","IX","Wands","Nine","Fire","Nine of Wands","Minor Arcana · IX","Minor Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ten-of-wands","minor","X","Wands","Ten","Fire","Ten of Wands","Minor Arcana · X","Minor Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"page-of-wands","minor","Page","Wands","Page","Fire","Page of Wands","Minor Arcana · Page","Minor Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"knight-of-wands","minor","Knight","Wands","Knight","Fire","Knight of Wands","Minor Arcana · Knight","Minor Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"queen-of-wands","minor","Queen","Wands","Queen","Fire","Queen of Wands","Minor Arcana · Queen","Minor Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"king-of-wands","minor","King","Wands","King","Fire","King of Wands","Minor Arcana · King","Minor Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ace-of-cups","minor","Ace","Cups","Ace","Water","Ace of Cups","Minor Arcana · Ace","Minor Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"two-of-cups","minor","II","Cups","Two","Water","Two of Cups","Minor Arcana · II","Minor Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"three-of-cups","minor","III","Cups","Three","Water","Three of Cups","Minor Arcana · III","Minor Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"four-of-cups","minor","IV","Cups","Four","Water","Four of Cups","Minor Arcana · IV","Minor Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"five-of-cups","minor","V","Cups","Five","Water","Five of Cups","Minor Arcana · V","Minor Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"six-of-cups","minor","VI","Cups","Six","Water","Six of Cups","Minor Arcana · VI","Minor Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"seven-of-cups","minor","VII","Cups","Seven","Water","Seven of Cups","Minor Arcana · VII","Minor Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"eight-of-cups","minor","VIII","Cups","Eight","Water","Eight of Cups","Minor Arcana · VIII","Minor Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"nine-of-cups","minor","IX","Cups","Nine","Water","Nine of Cups","Minor Arcana · IX","Minor Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ten-of-cups","minor","X","Cups","Ten","Water","Ten of Cups","Minor Arcana · X","Minor Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"page-of-cups","minor","Page","Cups","Page","Water","Page of Cups","Minor Arcana · Page","Minor Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"knight-of-cups","minor","Knight","Cups","Knight","Water","Knight of Cups","Minor Arcana · Knight","Minor Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"queen-of-cups","minor","Queen","Cups","Queen","Water","Queen of Cups","Minor Arcana · Queen","Minor Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"king-of-cups","minor","King","Cups","King","Water","King of Cups","Minor Arcana · King","Minor Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ace-of-swords","minor","Ace","Swords","Ace","Air","Ace of Swords","Minor Arcana · Ace","Minor Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"two-of-swords","minor","II","Swords","Two","Air","Two of Swords","Minor Arcana · II","Minor Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"three-of-swords","minor","III","Swords","Three","Air","Three of Swords","Minor Arcana · III","Minor Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"four-of-swords","minor","IV","Swords","Four","Air","Four of Swords","Minor Arcana · IV","Minor Arcana. Fill all content_* columns. Use | to separate keyword lists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
